turn,user,expected_intent,expected_scope,expected_location,requires_context,tools_called,tool_correct,tool_precision,entity_resolved,response_snippet,success,error,conversation_id,pattern,difficulty
1,Còn Đống Đa thì sao?,current_weather,district,Đống Đa,False,"get_current_weather,get_current_weather",True,1.0,True,"Xin lỗi, hiện tại tôi không thể cung cấp thông tin thời tiết cụ thể cho Đống Đa. Bạn có thể thử so sánh thời tiết giữa Đống Đa và một khu vực khác mà bạn quan tâm không?",True,,conv_022,location_switch,medium
2,"Quay lại Cầu Giấy, ngày mai thế nào?",daily_forecast,district,Cầu Giấy,True,"get_current_weather,get_current_weather,get_daily_forecast",True,0.33,True,"Thời tiết ngày mai (ngày 04/04/2026) tại Quận Cầu Giấy dự báo như sau:

- **Nhiệt độ**: 26.5°C (giá trị trung bình), dao động từ 24.9°C đến 29.5°C
- **Độ ẩm**: 68% (thấp, dễ chịu)
- **Gió**: Tốc độ 5.",True,,conv_022,location_switch,medium
0,Hoàn Kiếm bây giờ nhiệt độ bao nhiêu?,temperature_query,district,Hoàn Kiếm,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Hoàn Kiếm lúc này:

- **Nhiệt độ**: 26.0°C  
- **Độ ẩm**: 81%  
- **Gió**: 2.8 m/s theo hướng Đông Bắc, có gió giật lên đến 5.0 m/s  
- **Trạng thái thời tiết**: Nhiều mây  
- **Áp ",True,,conv_023,location_switch,medium
1,So với Hà Đông thì sao?,location_comparison,district,,True,"get_current_weather,compare_weather",True,0.5,True,"Quận Hoàn Kiếm hôm nay **nóng hơn** Quận Hà Đông:

- **Nhiệt độ**: Hoàn Kiếm là 26.0°C, Hà Đông là 24.0°C → chênh lệch 2.0°C  
- **Độ ẩm**: Hoàn Kiếm là 81%, Hà Đông là 89% → chênh lệch -8%  

Thời ti",True,,conv_023,location_switch,medium
2,Quận nào mát hơn lúc này?,location_comparison,city,Hà Nội,False,"get_current_weather,compare_weather,get_district_ranking",True,0.67,True,"Theo xếp hạng nhiệt độ, các quận/huyện ở Hà Nội hôm nay **mát hơn** so với trung bình:

1. **Huyện Sóc Sơn**: 23.1°C  
2. **Huyện Phú Xuyên**: 23.1°C  
3. **Huyện Ứng Hòa**: 23.2°C  
4. **Huyện Thường",True,,conv_023,location_switch,medium
0,Tây Hồ hôm nay có mưa không?,rain_query,district,Tây Hồ,False,get_rain_timeline,True,1.0,True,"Theo dự báo 24 giờ tới, khu vực Tây Hồ không có mưa. Trời trong suốt, nắng nhẹ. Bạn có thể ra ngoài thoải mái, nhưng nhớ che chắn tránh nắng nhé!",True,,conv_024,location_switch,medium
1,Còn Cầu Giấy thì sao?,rain_query,district,Cầu Giấy,False,"get_rain_timeline,get_rain_timeline",True,1.0,True,"Xin lỗi, hiện tại mình không thể kiểm tra tình hình mưa cho Cầu Giấy. Bạn có thể thử so sánh thời tiết giữa Cầu Giấy và Tây Hồ để biết thêm thông tin?",True,,conv_024,location_switch,medium
2,Quận nào mưa nhiều hơn?,location_comparison,district,,False,"get_rain_timeline,get_rain_timeline,get_district_multi_compare",True,0.33,True,Hiện không có dữ liệu về lượng mưa cho các quận/huyện Hà Nội trong 24 giờ tới. Bạn có thể kiểm tra lại vào thời gian khác hoặc chọn một khu vực cụ thể để được hỗ trợ tốt hơn nhé!,True,,conv_024,location_switch,medium
0,Ba Đình bây giờ thời tiết thế nào?,current_weather,district,Ba Đình,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Ba Đình lúc này là:

- **Nhiệt độ**: 23.7°C  
- **Độ ẩm**: 92% (cao, cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.6 m/s theo hướng Đông, gió giật lên đến 3.0 m/s  
- **Áp suất**: 1004 hPa",True,,conv_025,location_switch,hard
1,Sân bay Nội Bài thì sao?,current_weather,district,Nội Bài,False,"get_current_weather,get_current_weather",True,1.0,True,"Thời tiết tại Sân bay Nội Bài (thuộc Huyện Sóc Sơn) lúc này là:

- **Nhiệt độ**: 23.1°C  
- **Độ ẩm**: 95% (cao, nồm ẩm mức độ cao)  
- **Gió**: Tốc độ 1.9 m/s theo hướng Đông Bắc, gió giật lên đến 3.",True,,conv_025,location_switch,hard
2,Về Ba Đình thì chiều nay thế nào?,hourly_forecast,district,Ba Đình,True,"get_current_weather,get_current_weather,get_hourly_forecast",True,0.33,True,"Thời tiết tại Quận Ba Đình vào chiều nay (theo dự báo 24 giờ tới):

- **12:00 ICT**:  
  - Nhiệt độ: 27.1°C  
  - Độ ẩm: 64%  
  - Gió: Tốc độ 2.2 m/s theo hướng Đông Bắc, gió giật lên đến 2.1 m/s  
 ",True,,conv_025,location_switch,hard
0,Sóc Sơn hiện tại nhiệt độ bao nhiêu?,temperature_query,district,Sóc Sơn,False,get_current_weather,True,1.0,True,"Hiện tại, thời tiết tại huyện Sóc Sơn như sau:

- **Nhiệt độ**: 23.1°C  
- **Độ ẩm**: 95% (cao)  
- **Gió**: 1.9 m/s theo hướng Đông Bắc, gió giật lên đến 3.5 m/s  
- **Điểm sương**: 22.4°C (oi bức)  ",True,,conv_026,location_switch,hard
1,So với trung tâm Hà Nội thì sao?,location_comparison,city,Hà Nội,True,"get_current_weather,compare_weather",True,0.5,False,"Xin lỗi, mình không tìm thấy địa điểm ""Quận Trung tâm"". Bạn có thể cung cấp tên quận/huyện cụ thể hơn để mình hỗ trợ tốt hơn nhé!",True,,conv_026,location_switch,hard
2,Chiều nay ở Sóc Sơn có mưa không?,rain_query,district,Sóc Sơn,True,"get_current_weather,compare_weather,get_hourly_forecast",True,0.33,False,"Xin lỗi, mình không thể kiểm tra dự báo mưa theo giờ. Bạn có thể hỏi ""mưa đến bao giờ?"" hoặc ""trời tạnh lúc nào?"" để mình hỗ trợ tốt hơn nhé!",True,,conv_026,location_switch,hard
0,Đống Đa hôm nay thời tiết thế nào?,weather_overview,district,Đống Đa,False,get_daily_summary,True,1.0,True,"Thời tiết tại Quận Đống Đa hôm nay như sau:

- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.4°C)
- **Độ ẩm**: 68.5%
- **Gió**: Tốc độ trung bình 5.6 m/s, hướng Đông Nam, gió giật lên đến 10.1 m/s
- **Áp suấ",True,,conv_027,location_switch,medium
1,Ngày mai ở Thanh Xuân thế nào?,daily_forecast,district,Thanh Xuân,False,"get_daily_summary,get_daily_forecast",True,0.5,True,"Thời tiết tại Quận Thanh Xuân ngày mai (ngày 4/4/2026) như sau:

- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.5°C)
- **Độ ẩm**: 68.5%
- **Gió**: Tốc độ trung bình 5.7 m/s, hướng Đông Nam, gió giật lên đến",True,,conv_027,location_switch,medium
2,Đi từ Đống Đa sang Thanh Xuân mặc gì?,smalltalk_weather,district,Đống Đa,True,"get_daily_summary,get_daily_forecast,get_clothing_advice",True,0.33,True,"Xin lỗi, hiện tại mình không thể cung cấp lời khuyên về trang phục. Bạn có thể hỏi về thời tiết cụ thể ở khu vực Đống Đa hoặc Thanh Xuân để mình hỗ trợ tốt hơn nhé!",True,,conv_027,location_switch,medium
0,Khu vực Mỹ Đình bây giờ mấy độ?,temperature_query,district,Mỹ Đình,False,get_current_weather,True,1.0,True,"Hiện tại, khu vực Mỹ Đình (thuộc Quận Nam Từ Liêm) có nhiệt độ là **24.0°C**, độ ẩm **90%**, gió nhẹ **1.5 m/s** theo hướng Đông Bắc. Trời trong lành, không mưa.

⚠️ Hiện tượng đặc biệt: Nồm ẩm với độ",True,,conv_028,location_switch,medium
1,Còn Hoàn Kiếm thì sao?,temperature_query,district,Hoàn Kiếm,False,"get_current_weather,compare_weather",True,0.5,True,"So sánh thời tiết giữa khu vực Mỹ Đình (Quận Nam Từ Liêm) và Hoàn Kiếm (Quận Hoàn Kiếm) hôm nay:

🌤 **Mỹ Đình**:
- Nhiệt độ: **24.0°C**
- Độ ẩm: **90%**
- Gió nhẹ **1.5 m/s** theo hướng Đông Bắc
- Trờ",True,,conv_028,location_switch,medium
2,Nơi nào dễ chịu hơn?,location_comparison,district,,False,"get_current_weather,compare_weather,compare_weather",True,0.67,True,"Khu vực Mỹ Đình (thuộc Quận Nam Từ Liêm) hiện tại có nhiệt độ **24.0°C**, độ ẩm **90%**, gió nhẹ **1.5 m/s** theo hướng Đông Bắc, trời trong lành, không mưa.

⚠️ Hiện tượng đặc biệt: Nồm ẩm với độ ẩm ",True,,conv_028,location_switch,medium
0,Cầu Giấy thời tiết hiện tại thế nào?,current_weather,district,Cầu Giấy,False,get_current_weather,True,1.0,True,"Thời tiết hiện tại tại Quận Cầu Giấy vào lúc 06:00 ICT ngày 06/04/2026 như sau:

- **Nhiệt độ**: 23.9°C (giá trị trung bình)
- **Độ ẩm**: 90.5% (cao, cảm giác ẩm ướt)
- **Gió**: Tốc độ 1.5 m/s theo hư",True,,conv_029,anaphora_chain,medium
1,Ở đó chiều nay có mưa không?,rain_query,district,Cầu Giấy,True,"get_current_weather,get_hourly_forecast",True,0.5,True,"Xin lỗi, hiện tại tôi không thể cung cấp thông tin về dự báo giờ cho khu vực Cầu Giấy. Tuy nhiên, bạn có thể tham khảo thời tiết dự kiến trong 24 giờ tới bằng cách sử dụng công cụ khác. Nếu bạn muốn b",True,,conv_029,anaphora_chain,medium
2,Thế còn tối nay ở đó?,hourly_forecast,district,Cầu Giấy,True,"get_current_weather,get_hourly_forecast,get_hourly_forecast",True,0.67,True,"Theo dự báo 24h tới, thời tiết tại Quận Cầu Giấy như sau:

- **12:00 ICT ngày 04/04/2026**:
  - Nhiệt độ: 27.2°C
  - Độ ẩm: 63%
  - Gió: Tốc độ 2.2 m/s theo hướng Đông Bắc, gió giật lên đến 2.1 m/s
  ",True,,conv_029,anaphora_chain,medium
0,Hoàn Kiếm đang mưa không?,rain_query,district,Hoàn Kiếm,False,get_rain_timeline,True,1.0,True,Hiện không có dữ liệu dự báo mưa cho quận Hoàn Kiếm. Bạn có thể hỏi về thời tiết hiện tại hoặc dự báo ngắn hạn để được thông tin chính xác hơn nhé!,True,,conv_030,anaphora_chain,hard
1,Ở đó bao giờ tạnh?,rain_query,district,Hoàn Kiếm,True,"get_rain_timeline,get_rain_timeline",True,1.0,True,Hiện không có dữ liệu dự báo mưa cho quận Hoàn Kiếm. Bạn có thể kiểm tra thời tiết hiện tại hoặc yêu cầu dự báo ngắn hạn để biết thêm thông tin chi tiết nhé!,True,,conv_030,anaphora_chain,hard
2,Rồi sao gió thế nào?,wind_query,district,Hoàn Kiếm,True,"get_rain_timeline,get_rain_timeline,get_current_weather",True,0.33,True,"Theo thời tiết hiện tại ở quận Hoàn Kiếm:

- **Nhiệt độ**: 26°C (thấp nhẹ)
- **Độ ẩm**: 81% (nồm ẩm)
- **Gió**: Tốc độ 2.8 m/s theo hướng Đông Bắc, có gió giật lên đến 5.0 m/s
- **Trời**: Nhiều mây
- ",True,,conv_030,anaphora_chain,hard
0,Đống Đa nhiệt độ bây giờ bao nhiêu?,temperature_query,district,Đống Đa,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Đống Đa lúc này:

- **Nhiệt độ**: 23.8°C  
- **Độ ẩm**: 91.3% (cao, cảm giác ẩm ướt)  
- **Gió**: 1.6 m/s theo hướng Đông  
- **Điểm sương**: 22.3°C (oi bức)  
- **Áp suất**: 1004 h",True,,conv_031,anaphora_chain,hard
1,Chỗ đó có nồm ẩm không?,humidity_fog_query,district,Đống Đa,True,"get_current_weather,detect_phenomena",True,1.0,True,"Quận Đống Đa hiện đang có **nồm ẩm** với độ ẩm cao mức độ vừa (91.3%) - Cảm giác ẩm ướt.  

Đây là thời điểm cần lưu ý vì không khí dễ gây cảm giác khó chịu, đặc biệt nếu bạn ra ngoài trong thời gian ",True,,conv_031,anaphora_chain,hard
2,Thế còn áp suất thay đổi không?,expert_weather_param,district,Đống Đa,True,"get_current_weather,detect_phenomena,get_pressure_trend",True,0.67,True,"Áp suất tại Quận Đống Đa trong 24 giờ qua có xu hướng **giảm**:

- **Giảm tổng cộng**: 4.0 hPa  
- **Giảm mạnh nhất trong 3 giờ**: 5.0 hPa (tại 15:00 ICT ngày 04/04/2026)  
- **Áp suất ban đầu**: 1007",True,,conv_031,anaphora_chain,hard
0,Ba Đình hôm nay tổng quan thế nào?,weather_overview,district,Ba Đình,False,get_daily_summary,True,1.0,True,"Theo tổng hợp thời tiết quận Ba Đình hôm nay (04/04/2026):

- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.4°C)
- **Độ ẩm**: 68%
- **Gió**: Tốc độ trung bình 5.6 m/s, hướng Đông Nam, gió giật lên đến 10.0 m",True,,conv_032,anaphora_chain,medium
1,Nơi đó ngày mai thế nào?,daily_forecast,district,Ba Đình,True,"get_daily_summary,get_daily_forecast",True,0.5,True,"Ngày mai (04/04/2026) ở quận Ba Đình có thời tiết như sau:

- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.4°C)
- **Độ ẩm**: 68%
- **Gió**: Tốc độ trung bình 5.6 m/s, hướng Đông Nam, gió giật lên đến 10.0 m",True,,conv_032,anaphora_chain,medium
2,Vậy còn cuối tuần này?,daily_forecast,district,Ba Đình,True,"get_daily_summary,get_daily_forecast,get_daily_forecast",True,0.67,True,"Cuối tuần này (ngày 04-05/04/2026) ở quận Ba Đình có thời tiết như sau:

### **Thứ Bảy (04/04/2026):**
- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.4°C)
- **Độ ẩm**: 68%
- **Gió**: Tốc độ trung bình 5.6 m",True,,conv_032,anaphora_chain,medium
0,Tây Hồ chiều nay có mưa không?,rain_query,district,Tây Hồ,False,get_rain_timeline,True,1.0,True,"Chiều nay, quận Tây Hồ không có mưa dự kiến trong 24 giờ tới. Trời sẽ tiếp tục khô ráo, nắng nhẹ. Bạn có thể ra ngoài thoải mái, nhưng vẫn nên mang theo áo khoác vì buổi chiều có thể hơi mát.",True,,conv_033,anaphora_chain,hard
1,Ở đó tối nay thế nào?,hourly_forecast,district,Tây Hồ,True,"get_rain_timeline,get_hourly_forecast",True,1.0,True,"Tối nay, quận Tây Hồ sẽ có thời tiết như sau:

- **Nhiệt độ**: Trung bình 27.06°C, dao động từ 27.04°C đến 27.08°C.
- **Độ ẩm**: 63.5%.
- **Gió**: Tốc độ trung bình 2.57 m/s, hướng Đông. Gió giật cao ",True,,conv_033,anaphora_chain,hard
2,Thế còn sáng mai thì sao?,hourly_forecast,district,Tây Hồ,True,"get_rain_timeline,get_hourly_forecast,get_hourly_forecast",True,1.0,True,"Sáng mai (ngày 05/04/2026), quận Tây Hồ sẽ có thời tiết như sau:

- **Nhiệt độ**: Trung bình 27.06°C, dao động từ 27.04°C đến 27.08°C.
- **Độ ẩm**: 63.5%.
- **Gió**: Tốc độ trung bình 2.57 m/s, hướng ",True,,conv_033,anaphora_chain,hard
0,Thanh Xuân hiện tại thời tiết thế nào?,current_weather,district,Thanh Xuân,False,get_current_weather,True,1.0,True,"Thời tiết hiện tại tại Quận Thanh Xuân vào lúc 06:00 ICT ngày 06/04/2026 như sau:

- **Nhiệt độ**: 23.8°C  
- **Độ ẩm**: 90.5% (cao, cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.5 m/s theo hướng Đông, gió g",True,,conv_034,anaphora_chain,hard
1,Khu đó UV bao nhiêu?,expert_weather_param,district,Thanh Xuân,True,"get_current_weather,get_current_weather",True,1.0,True,UV tại Quận Thanh Xuân hiện tại là **0.0** (thấp).,True,,conv_034,anaphora_chain,hard
2,Thế còn gió mạnh không?,wind_query,district,Thanh Xuân,True,"get_current_weather,get_current_weather",True,1.0,True,"Gió tại Quận Thanh Xuân hiện tại có tốc độ **1.5 m/s** theo hướng **Đông**, gió giật lên đến **2.9 m/s**. Đây là mức gió nhẹ, không quá mạnh. Bạn có thể yên tâm ra ngoài mà không cần lo lắng về gió.",True,,conv_034,anaphora_chain,hard
0,Long Biên bây giờ trời thế nào?,current_weather,district,Long Biên,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Long Biên lúc này là:

- **Nhiệt độ**: 23.5°C  
- **Độ ẩm**: 93.7% (cao, cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.7 m/s theo hướng Đông, gió giật lên đến 4.1 m/s  
- **Trạng thái thời",True,,conv_035,anaphora_chain,hard
1,Chỗ đó ngày mai có mưa không?,rain_query,district,Long Biên,True,"get_current_weather,get_daily_forecast",True,0.5,True,"Xin lỗi, hiện tại tôi không thể cung cấp thông tin dự báo mưa cho ngày mai. Bạn có thể thử hỏi về thời tiết tổng quan hoặc các hiện tượng khác tại Quận Long Biên?",True,,conv_035,anaphora_chain,hard
2,Rồi sao cuối tuần thế nào?,daily_forecast,district,Long Biên,True,"get_current_weather,get_daily_forecast,get_weather_period",True,0.67,True,"Xin lỗi, tôi đã hiểu sai định dạng ngày. Dưới đây là thời tiết cuối tuần này (từ 06/04/2026 đến 08/04/2026) tại Quận Long Biên:

- **Thứ Bảy (06/04/2026)**: Trời trong, nhiệt độ 23.5°C, độ ẩm 93.7%, g",True,,conv_035,anaphora_chain,hard
0,Hà Nội bây giờ thời tiết thế nào?,current_weather,city,Hà Nội,False,get_current_weather,True,1.0,True,"Thời tiết Hà Nội lúc này (07:29 ICT, 04/04/2026) như sau:

- **Nhiệt độ**: 26.0°C (thấp nhẹ)
- **Độ ẩm**: 81% (nồm ẩm)
- **Gió**: Đông Bắc, tốc độ 2.8 m/s, gió giật lên đến 5.0 m/s
- **Mây**: Nhiều mâ",True,,conv_036,mixed_intent,easy
1,Mặc gì đi ra ngoài hôm nay?,smalltalk_weather,city,Hà Nội,True,"get_current_weather,get_clothing_advice",True,1.0,False,"Xin lỗi, mình không thể cung cấp lời khuyên về trang phục vì công cụ hiện tại chưa hỗ trợ chức năng này. Tuy nhiên, dựa trên thời tiết hiện tại (26°C, nồm ẩm), bạn có thể mặc áo khoác nhẹ và quần dài ",True,,conv_036,mixed_intent,easy
2,Chiều nay có mưa không?,rain_query,city,Hà Nội,True,"get_current_weather,get_clothing_advice,get_rain_timeline",True,0.33,True,Hiện không có dữ liệu dự báo mưa cho Hà Nội. Bạn có thể kiểm tra thời tiết hiện tại hoặc dự báo ngắn hạn để biết thêm thông tin chi tiết nhé!,True,,conv_036,mixed_intent,easy
0,Cầu Giấy hôm nay thời tiết tổng quan?,weather_overview,district,Cầu Giấy,False,get_daily_summary,True,1.0,True,"Theo tổng hợp thời tiết quận Cầu Giấy hôm nay (04/04/2026):

- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.5°C)
- **Độ ẩm**: 68%
- **Gió**: Tốc độ trung bình 5.7 m/s, hướng Đông Nam, gió giật lên đến 10.0 ",True,,conv_037,mixed_intent,medium
1,Ngày mai dự báo như thế nào?,daily_forecast,district,Cầu Giấy,True,"get_daily_summary,get_daily_forecast",True,0.5,True,"Ngày mai (04/04/2026) ở quận Cầu Giấy dự báo như sau:

- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.5°C)
- **Độ ẩm**: 68%
- **Gió**: Tốc độ trung bình 5.7 m/s, hướng Đông Nam, gió giật lên đến 10.0 m/s
- ",True,,conv_037,mixed_intent,medium
2,Cuối tuần có nên đi picnic không?,activity_weather,district,Cầu Giấy,True,"get_daily_summary,get_daily_forecast,get_activity_advice",True,0.33,True,"Cuối tuần này ở quận Cầu Giấy có thể đi picnic, nhưng cần lưu ý do thời tiết **nồm ẩm** với độ ẩm cao mức độ vừa (90.5%). 

- **Nhiệt độ**: 23.86°C
- **Độ ẩm**: 90.5% (cảm giác ẩm ướt)
- **Gió**: Tốc ",True,,conv_037,mixed_intent,medium
0,Đống Đa nhiệt độ hiện tại bao nhiêu?,temperature_query,district,Đống Đa,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Đống Đa hiện tại:

- **Nhiệt độ**: 23.8°C  
- **Độ ẩm**: 91.3% (cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.6 m/s theo hướng Đông, gió giật lên đến 3.0 m/s  
- **Trạng thái thời tiết**: ",True,,conv_038,mixed_intent,medium
1,So với hôm qua thay đổi không?,seasonal_context,district,Đống Đa,True,"get_current_weather,compare_with_yesterday",True,0.5,True,"So sánh thời tiết Quận Đống Đa hôm nay (04/11/2026) với hôm qua (04/10/2026):

- **Nhiệt độ**: Hôm nay tăng **2.1°C** so với hôm qua.  
- **Độ ẩm**: Giảm từ 66.8% xuống 59.5%.  
- **Trạng thái thời ti",True,,conv_038,mixed_intent,medium
2,Ngày mai dự báo thế nào?,daily_forecast,district,Đống Đa,True,"get_current_weather,compare_with_yesterday,get_daily_forecast",True,0.33,True,"Dự báo thời tiết Quận Đống Đa ngày mai (04/04/2026):

- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.4°C)  
- **Độ ẩm**: 68.5%  
- **Trạng thái thời tiết**: Có mưa nhẹ (pop 96%)  
- **Gió**: Tốc độ 5.6 m/s ",True,,conv_038,mixed_intent,medium
0,Bây giờ Hoàn Kiếm trời thế nào?,current_weather,district,Hoàn Kiếm,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Hoàn Kiếm lúc này là:

- **Nhiệt độ**: 26.0°C (thấp nhẹ)
- **Độ ẩm**: 81% (cao, có thể cảm thấy nồm ẩm)
- **Gió**: Đông Bắc, tốc độ trung bình 2.8 m/s, gió giật lên đến 5.0 m/s
- **",True,,conv_039,mixed_intent,hard
1,Đi bộ quanh Hồ Gươm được không?,activity_weather,district,Hoàn Kiếm,True,"get_current_weather,get_activity_advice",True,1.0,False,"Đi bộ quanh Hồ Gươm là **nên** vì thời tiết thuận lợi cho hoạt động ngoài trời. Dưới đây là một số thông tin chi tiết:

- **Nhiệt độ**: 26.0°C (thấp nhẹ)
- **Độ ẩm**: 81% (cao, có thể cảm thấy nồm ẩm)",True,,conv_039,mixed_intent,hard
2,UV lúc 10 giờ sáng mai cao không?,expert_weather_param,district,Hoàn Kiếm,True,"get_current_weather,get_activity_advice,get_daily_forecast",True,0.33,False,"Xin lỗi, hiện tại mình không thể cung cấp thông tin về chỉ số UV cho sáng mai. Bạn có thể kiểm tra lại thời tiết hiện tại hoặc yêu cầu thêm thông tin khác nhé!",True,,conv_039,mixed_intent,hard
0,Hà Nội tuần này dự báo thế nào?,daily_forecast,city,Hà Nội,False,get_weather_period,True,1.0,True,Hiện không có dữ liệu thời tiết cho khoảng thời gian từ ngày 04/04 đến ngày 10/04. Vui lòng thử hỏi lại với khoảng thời gian khác hoặc kiểm tra lại ngày tháng.,True,,conv_040,mixed_intent,hard
1,Quận nào nóng nhất tuần này?,location_comparison,city,Hà Nội,True,"get_weather_period,get_district_ranking",True,0.5,True,"Theo xếp hạng nhiệt độ tuần này, các quận/huyện ở Hà Nội có nhiệt độ cao nhất như sau:

1. **Quận Nam Từ Liêm**: 24.0°C  
2. **Quận Hà Đông**: 23.9°C  
3. **Huyện Quốc Oai**: 23.9°C  
4. **Huyện Hoài ",True,,conv_040,mixed_intent,hard
2,Cầu Giấy cụ thể ngày mai thế nào?,daily_forecast,district,Cầu Giấy,False,"get_weather_period,get_district_ranking,get_daily_forecast",True,0.67,True,"Xin lỗi, hiện tại mình không thể hỗ trợ dự báo thời tiết theo ngày cho Cầu Giấy. Vui lòng thử hỏi lại với thời gian cụ thể hơn (ví dụ: ""chiều mai"", ""tối mai"") để mình có thể cung cấp thông tin chính x",True,,conv_040,mixed_intent,hard
3,Có cảnh báo thời tiết gì không?,weather_alert,district,Cầu Giấy,True,"get_weather_period,get_district_ranking,get_daily_forecast,get_weather_alerts",True,0.25,True,"Hiện không có cảnh báo thời tiết nguy hiểm nào tại quận Cầu Giấy. Thời tiết trong ngày ổn định, bạn có thể ra ngoài mà không cần lo lắng về các hiện tượng thời tiết bất thường. Tuy nhiên, vẫn nên theo",True,,conv_040,mixed_intent,hard
0,Hiện tại Tây Hồ nhiệt độ bao nhiêu?,temperature_query,district,Tây Hồ,False,get_current_weather,True,1.0,True,"Hiện tại, thời tiết tại Quận Tây Hồ như sau:

- **Nhiệt độ**: 23.7°C  
- **Độ ẩm**: 92% (cảm giác ẩm ướt)  
- **Gió**: Tốc độ 1.7 m/s theo hướng Đông, gió giật lên đến 3.1 m/s  
- **Trời trong**, khôn",True,,conv_041,mixed_intent,medium
1,Có sương mù không?,humidity_fog_query,district,Tây Hồ,True,"get_current_weather,detect_phenomena",True,1.0,True,"Hiện tại, Quận Tây Hồ không có sương mù. Tuy nhiên, đang có hiện tượng **nồm ẩm** với độ ẩm cao mức độ vừa (92%), gây cảm giác ẩm ướt.  

Bạn nên lưu ý giữ gìn khô ráo đồ dùng và mang theo áo chống ẩm",True,,conv_041,mixed_intent,medium
2,Ngày mai thế nào?,daily_forecast,district,Tây Hồ,True,"get_current_weather,detect_phenomena,get_daily_forecast",True,0.33,True,"Theo dự báo cho ngày mai (ngày 04/04/2026), thời tiết tại Quận Tây Hồ như sau:

- **Nhiệt độ**: 26.5°C (từ 24.9°C đến 29.3°C)  
- **Độ ẩm**: 67.5%  
- **Gió**: Tốc độ 5.4 m/s theo hướng Đông Nam, gió ",True,,conv_041,mixed_intent,medium
0,Thời tiết hôm qua ở Ba Đình thế nào?,historical_weather,district,Ba Đình,False,get_weather_history,True,1.0,True,"Thời tiết hôm qua (ngày 03/04/2026) tại Quận Ba Đình:

- **Nhiệt độ trung bình**: 27.4°C  
- **Độ ẩm**: 72%  
- **Gió**: Tốc độ trung bình 12.9 m/s, hướng Đông Nam, có gió giật lên đến 12.9 m/s  
- **",True,,conv_042,mixed_intent,medium
1,Hôm nay thì sao?,weather_overview,district,Ba Đình,True,"get_weather_history,get_daily_summary",True,0.5,True,"So sánh thời tiết hôm nay (ngày 04/04/2026) với hôm qua (ngày 03/04/2026) tại Quận Ba Đình:

### 🌤️ **Hôm nay:**
- **Nhiệt độ trung bình**: 26.5°C  
- **Độ ẩm**: 68%  
- **Gió**: Tốc độ trung bình 5.6",True,,conv_042,mixed_intent,medium
2,Mặc gì ra ngoài chiều nay?,smalltalk_weather,district,Ba Đình,True,"get_weather_history,get_daily_summary,get_clothing_advice",True,0.33,True,"Xin lỗi, hiện tại mình không thể cung cấp lời khuyên về trang phục. Tuy nhiên, dựa trên thời tiết chiều nay tại Quận Ba Đình (ngày 04/04/2026):

- **Nhiệt độ trung bình**: 26.5°C  
- **Độ ẩm**: 68%  
",True,,conv_042,mixed_intent,medium
0,Phường Trung Hòa thời tiết hiện tại thế nào?,current_weather,ward,Trung Hòa,False,get_current_weather,True,1.0,True,"Thời tiết hiện tại tại phường Trung Hòa (thuộc huyện Ứng Hòa) như sau:

- **Nhiệt độ**: 23.2°C  
- **Độ ẩm**: 91% (cảm giác ẩm ướt)  
- **Gió**: Tốc độ 0.9 m/s theo hướng Đông Bắc, gió giật lên đến 1.",True,,conv_043,location_carry_over,medium
1,Chiều nay có mưa không?,rain_query,ward,Trung Hòa,True,"get_current_weather,get_hourly_forecast",True,0.5,True,"Xin lỗi, hiện tại không thể cung cấp thông tin về dự báo giờ cho phường Trung Hòa. Tuy nhiên, bạn có thể tham khảo thời tiết trong ngày hoặc timeline mưa để biết thêm chi tiết. Bạn muốn biết thông tin",True,,conv_043,location_carry_over,medium
2,Nên mặc gì ra ngoài?,smalltalk_weather,ward,Trung Hòa,True,"get_current_weather,get_hourly_forecast,get_clothing_advice",True,0.67,True,"Xin lỗi, hiện tại không thể cung cấp lời khuyên về trang phục cho phường Trung Hòa. Tuy nhiên, dựa trên thời tiết hiện tại (nhiệt độ 23.2°C, độ ẩm cao, gió nhẹ), bạn có thể mặc áo phông, quần jeans ho",True,,conv_043,location_carry_over,medium
